id_restaurant,label,food_type,city,review,geo_id
2780,ady's excellent cuisine cateri,catering,pinole,2,110
2781,heavenly catering,catering,pinole,2,110
2782,yummy food service,catering,pinole,2,110
2783,beulah's fine catering,catering,pittsburg,2,111
2784,food with love catering,catering,pleasant hill,2,112
2785,the king's table catering serv,catering,pleasant hill,2,112
2786,catering by sandi,catering,pleasanton,2,113
2787,hamilton catering,catering,pleasanton,2,113
2788,joanie's creative catering,catering,pleasanton,2,113
2789,crocodile catering,catering,portola valley,2,115
2790,bash caterers,catering,redwood city,2,116
2791,california catering,catering,redwood city,2,116
2792,90 angel catering,catering,richmond,2,117
2793,bluitt catering,catering,richmond,2,117
2794,geters catering service,catering,richmond,2,117
2795,butler catering stadium club,catering,south san francisco,2,150
2796,california catering,catering,south san francisco,2,150
2797,california catering,catering,south san francisco,2,150
2798,cow hollow catering,catering,south san francisco,2,150
2799,mama's catering,catering,south san francisco,2,150
2800,south san francisco catering,catering,south san francisco,2,150
2801,two g's catering,catering,south san francisco,2,150
2802,alexander's cafe & catering,catering,san jose,2,129
2803,antonietas catering,catering,san jose,2,129
2804,ca catering,catering,san jose,2,129
2805,front page catering,catering,san jose,2,129
2806,garden catering,catering,san jose,2,129
2807,kensington park catering compa,catering,san jose,2,129
2808,monterey jack's deli & caterer,catering,san jose,2,129
2809,r & r catering,catering,san jose,2,129
2810,stm catering,catering,san jose,2,129
2811,yvonne's catering,catering,san jose,2,129
2812,a & g catering,catering,san leandro,2,131
2813,catering by brenda,catering,san leandro,2,131
2814,nelson's catering,catering,san leandro,2,131
2815,yong's lunch room & catering,catering,san leandro,2,131
2816,akay's catering,catering,san mateo,2,134
2817,bayne catering,catering,san mateo,2,134
2818,four season caterers,catering,san mateo,2,134
2819,pearls bbq cuisine & catering,catering,san mateo,2.3,134
2820,west fresh catering,catering,san mateo,2,134
2821,mon chef catering,catering,san pablo,2,135
2822,party time catering inc,catering,san pablo,2,135
2823,sunshine catering,catering,san pablo,2,135
2824,buon appetito cafe & catering,catering,san ramon,2,137
2825,campus caterers,catering,santa clara,2,138
2826,mcdonnell catering,catering,santa clara,2,138
2827,panees catering,catering,santa clara,2,138
2828,touch of class catering,catering,santa clara,2,138
2829,dorothy wilson caterers,catering,santa cruz,2,139
2830,catered events,catering,saratoga,2,141
2831,quebec imports/shangrila cater,catering,union city,2,159
2832,pancho capone's catering,catering,vallejo,2,161
2833,aviond catering,catering,walnut creek,2,163
2834,cynthia davis catering,catering,walnut creek,2,163
2835,julie mc ginley catering,catering,walnut creek,2,163
2836,wild thyme catering & food,catering,walnut creek,2,163
2837,evelyn's catering service,catering,watsonville,2,164
2838,michael's catering,catering,watsonville,2,164
2839,monterey bay caterers,catering,watsonville,2,164
2840,rafa's mexican food & catering,catering,cotati,2,38
2841,vintage catering,catering,forestville,2,55
2842,franzi's catering,catering,petaluma,2,108
2843,pedroni classic catering,catering,petaluma,2,108
2844,rose catering,catering,petaluma,2,108
2845,cornelius' a caterer,catering,san rafael,2,136
2846,rosalind catering,catering,san rafael,2,136
2847,a la heart catering,catering,santa rosa,2,140
2848,canevari delicatessen and catering,catering,santa rosa,2,140
2849,chef klaus catering,catering,santa rosa,2,140
2850,countryside catering,catering,santa rosa,2,140
2851,eager to please catering,catering,santa rosa,2,140
2852,john's catering & traveling barbeque,catering,santa rosa,2,140
2853,martha rowlands catering,catering,santa rosa,2,140
2854,out to lunch roods & catering,catering,santa rosa,2,140
2855,park avenue catering,catering,santa rosa,2,140
2856,sonoma county catering,catering,santa rosa,2,140
2857,melons catering,catering,sausalito,2,142
2858,night owl catering,catering,sebastopol,2,145
2859,bell elaine catering company,catering,sonoma,2,146
2860,dejoy jim caterer,catering,sonoma,2,146
2861,alex's fine catering company,catering,vallejo,2,161
2862,david's delicatessen & caterer,catering,san francisco,2.3,128
2863,taste taste catering,catering,san francisco,3,128
2864,tifft jane caterer,catering,san francisco,2,128
2865,party primavera,catering,san jose,3,129
2866,dipuccio's pasta shop,catering,san jose,2,129
2867,avanti's,catering,burlingame,3,23
2868,pollo restaurant,chicken,berkeley,2.3,16
2869,popeye's famous fried chicken,chicken,concord,2,36
2870,sesame chicken,chicken,daly city,2,41
2871,popeyes famous fried chicken,chicken,east palo alto,2.3,48
2872,kentucky fried chicken,chicken,el cerrito,2,49
2873,kentucky fried chicken,chicken,el sobrante,2,51
2874,kentucky fried chicken,chicken,fairfield,2,53
2875,popeye's famous fried chickn,chicken,foster city,2,57
2876,tokyo chicken,chicken,lafayette,2,73
2877,kentucky fried chicken,chicken,napa,2,95
2878,poulet,chicken,oakland,2,98
2879,super pollo restaurant,chicken,oakland,2,98
2880,petalumas,chicken,palo alto,3.3,105
2881,kentucky fried chicken,chicken,pinole,2,110
2882,speedy's broasted chicken,chicken,redwood city,2,116
2883,hotel mac,chicken,richmond,3,117
2884,kentucky fried chicken,chicken,richmond,1.7,117
2885,popeye's famous fried chicken & biscuits,chicken,san francisco,2,128
2886,powell's place,chicken,san francisco,2.8,128
2887,chic n rib,chicken,san jose,2,129
2888,church's chicken,chicken,san jose,2,129
2889,church's chicken,chicken,san jose,2,129
2890,el pollo asado's,chicken,san jose,2,129
2891,el pollo charro,chicken,san jose,2,129
2892,el pollo rico,chicken,san jose,2,129
2893,el pollo rico,chicken,san jose,2,129
2894,pioneer chicken,chicken,san jose,2,129
2895,road runner chicken,chicken,san jose,3,129
2896,thai orchid,chicken,san jose,2,129
2897,chicken unlimited,chicken,san mateo,2,134
2898,pacific chicken,chicken,san mateo,2,134
2899,california chicken express,chicken,santa clara,2,138
2900,manila charboil chicken,chicken,santa clara,2,138
2901,kentucky fried chicken,chicken,santa cruz,2,139
2902,kentucky fried chicken,chicken,suisun city,2,151
2903,wings n things,chicken,suisun city,2,151
2904,m & m chicken,chicken,union city,2,159
2905,kentucky fried chicken,chicken,vallejo,2,161
2906,kentucky fried chicken,chicken,vallejo,2,161
2907,pollo,chicken,mountain view,2.9,94
2908,menara moroccan restaurant,chicken,san jose,2.3,129
2909,original buffalo wings restaurant,chicken,novato,2,97
2910,sunset chicken & burger,chicken,vallejo,2,161
2911,nob hill chicken & ribs,chicken,san francisco,2,128
2912,gianna's restaurant,chicken,livermore,2.8,75
2913,original buffalo wings,chicken,san francisco,3,128
2914,kentucky fried chicken,chicken,pacifica,2,104
2915,kenny roger's roasters,chicken,livermore,2,75
2916,tavern grill,chicken,burlingame,3.2,23
2917,cluck u. chicken co.,chicken,santa clara,3,138
2918,asia buffet,chinese,alameda,2,1
2919,bamboo kitchen,chinese,alameda,2.5,1
2920,chin's garden restaurant,chinese,alameda,1.8,1
2921,china house,chinese,alameda,2.3,1
2922,dragon palace,chinese,alameda,2,1
2923,gims chinese kitchen,chinese,alameda,2.3,1
2924,harbor view chinese restaurant,chinese,alameda,3,1
2925,hongkong city restaurant,chinese,alameda,2.6,1
2926,kye wha & yeong in chung,chinese,alameda,2,1
2927,magic wok,chinese,alameda,2,1
2928,new yeung shing restaurant,chinese,alameda,2,1
2929,panda restaurant,chinese,alameda,2,1
2930,sun shing restaurant,chinese,alameda,2,1
2931,the china hut,chinese,alameda,3,1
2932,the china hut,chinese,alameda,2.7,1
2933,ton shen restaurant,chinese,alameda,2.7,1
2934,yu hsiang restaurant,chinese,alameda,2.5,1
2935,da nang restaurant,chinese,albany,3.4,3
2936,feng yen restaurant,chinese,albany,2.3,3
2937,king-tu,chinese,albany,2,3
2938,shaung tung,chinese,albany,2,3
2939,thanh son,chinese,albany,2,3
2940,99 express chinese food,chinese,antioch,2,7
2941,bun bun chinese restaurant,chinese,antioch,2,7
2942,china city restaurant,chinese,antioch,2.5,7
2943,chinese kitchen,chinese,antioch,2,7
2944,dragon inn,chinese,antioch,2,7
2945,empress garden,chinese,antioch,2.3,7
2946,hong kong restaurant,chinese,antioch,2,7
2947,lin's buffet,chinese,antioch,2,7
2948,new dynasty chinese restaurant,chinese,antioch,2,7
2949,shanghai cafe,chinese,antioch,2,7
2950,tai sun restaurant,chinese,antioch,2,7
2951,tao san jin chinese restaurant,chinese,antioch,2.8,7
2952,wing wah restaurant,chinese,antioch,2.3,7
2953,wongs restaurant,chinese,antioch,2.8,7
2954,golden city chinese restaurant,chinese,aptos,2,8
2955,the panda inn,chinese,aptos,3,8
2956,uncle kwok's szechwan,chinese,aptos,2,8
2957,china village restaurant,chinese,belmont,3.2,12
2958,hong kong restaurant,chinese,belmont,2.7,12
2959,szechwan court,chinese,belmont,2.3,12
2960,fong chinese cuisine,chinese,benicia,1.5,15
2961,happy house chinese restaurant,chinese,benicia,2,15
2962,lai wah chinese restaurant,chinese,benicia,2,15
2963,rickshaw restaurant,chinese,benicia,2,15
2964,robert's china garden,chinese,benicia,3,15
2965,china station,chinese,berkeley,1.8,16
2966,dragon house,chinese,berkeley,2,16
2967,dragon house restaurant,chinese,berkeley,2.8,16
2968,emerald garden restaurant,chinese,berkeley,2.7,16
2969,hai loon king,chinese,berkeley,2.8,16
2970,hong fu restaurant,chinese,berkeley,2.7,16
2971,hong kong villa,chinese,berkeley,2,16
2972,hsiang mann yuan chinese rest,chinese,berkeley,2.3,16
2973,king dong,chinese,berkeley,2.8,16
2974,king tsin restaurant,chinese,berkeley,2.9,16
2975,king yen restaurant,chinese,berkeley,3.4,16
2976,lee wah restaurant,chinese,berkeley,2,16
2977,little hunan restaurant,chinese,berkeley,2.6,16
2978,little mandarin,chinese,berkeley,2.7,16
2979,liu's kitchen,chinese,berkeley,3,16
2980,mandarin garden,chinese,berkeley,3.5,16
2981,mandarin house restaurant,chinese,berkeley,2,16
2982,mandarin villa restaurant,chinese,berkeley,2,16
2983,new ming's kitchen,chinese,berkeley,2,16
2984,new oriental restaurant,chinese,berkeley,2,16
2985,new phom penh restaurant,chinese,berkeley,2.8,16
2986,sams chinese restaurant,chinese,berkeley,2,16
2987,shin shin restaurant,chinese,berkeley,3.2,16
2988,stir fry restaurant,chinese,berkeley,2,16
2989,sun peking restaurant,chinese,berkeley,2,16
2990,tai san restaurant,chinese,berkeley,2.3,16
2991,taiwan restaurant,chinese,berkeley,2,16
2992,the great china,chinese,berkeley,3,16
2993,tsing tao restaurant,chinese,berkeley,2.8,16
2994,yangtze river restaurant,chinese,berkeley,2.5,16
2995,yenching restaurant,chinese,berkeley,2,16
2996,new peking restaurant,chinese,boulder creek,2.9,20
2997,canton garden,chinese,brentwood,2,21
2998,chef chen chinese restaurant,chinese,brentwood,3,21
2999,szechuan restaurant,chinese,brisbane,2,22
3000,empress court cuisine of china,chinese,burlingame,3,23
3001,gau poang chinese restaurant,chinese,burlingame,3,23
3002,jim's chinese food,chinese,burlingame,2,23
3003,king yuan restaurant,chinese,burlingame,2,23
3004,mandarin cuisine,chinese,burlingame,2,23
3005,soo yuan restaurant,chinese,calistoga,2,25
3006,chin jin eastern house,chinese,campbell,3.4,26
3007,golden phoenix chinese restaurant,chinese,campbell,2,26
3008,peking eastern house restaurant,chinese,campbell,2,26
3009,taipei restaurant,chinese,campbell,2.3,26
3010,tsing tao restaurant,chinese,campbell,2.7,26
3011,woo's chinese restaurant,chinese,campbell,2,26
3012,ocean view chinese restaurant,chinese,capitola,2.7,27
3013,dang how chop suey,chinese,castro valley,2.2,29
3014,fong's restaurant,chinese,castro valley,3.5,29
3015,genghis khan kitchen,chinese,castro valley,2.8,29
3016,hwang's cafeteria,chinese,castro valley,2,29
3017,peking village restaurant,chinese,castro valley,2,29
3018,szechuan house restaurant,chinese,castro valley,2.7,29
3019,yet wah restaurant,chinese,castro valley,2.7,29
3020,li yuen,chinese,castroville,2,30
3021,chen's mandarin cuisine,chinese,concord,2,36
3022,chi ho's restaurant,chinese,walnut creek,2,163
3023,chopsticks delight,chinese,concord,2.7,36
3024,concord siam cuisine,chinese,concord,2,36
3025,far east garden,chinese,concord,2.3,36
3026,fong lin chengs,chinese,concord,2,36
3027,hunan restaurant,chinese,concord,2.7,36
3028,lim's garden,chinese,concord,3.2,36
3029,little china restaurant,chinese,concord,2,36
3030,lok tao chinese restaurant,chinese,concord,3.5,36
3031,luping chinese restaurant,chinese,concord,2.8,36
3032,manchu wok,chinese,concord,2,36
3033,mandarin garden,chinese,concord,2.5,36
3034,mann's chinese cuisine,chinese,concord,2.7,36
3035,ming dynasty restaurant,chinese,concord,2,36
3036,moon yuen restaurant,chinese,concord,2,36
3037,new lims garden,chinese,concord,3,36
3038,shan shan low restaurant,chinese,concord,3,36
3039,spring garden chinese restaura,chinese,concord,3.3,36
3040,sun lim restaurant,chinese,concord,2,36
3041,taiwan village restaurant,chinese,concord,2,36
3042,the chinese kitchen,chinese,concord,2,36
3043,tok yes place,chinese,concord,2,36
3044,wat phou restaurant,chinese,concord,2.3,36
3045,yet wah restaurant,chinese,concord,2,36
3046,yet wah,chinese,crockett,2,39
3047,central china restaurant,chinese,cupertino,2,40
3048,china rose restaurant,chinese,cupertino,2,40
3049,china shuttle,chinese,cupertino,2.5,40
3050,hong fu gourmet chinese rest,chinese,cupertino,3.3,40
3051,jade tree,chinese,cupertino,3,40
3052,mandarin gourmet,chinese,cupertino,3.8,40
3053,pot sticker king,chinese,cupertino,3,40
3054,china sky restaurant,chinese,daly city,2,41
3055,egg roll king chinese restaurant,chinese,daly city,2,41
3056,fisherman's village,chinese,daly city,1.7,41
3057,jade dragon,chinese,daly city,2.8,41
3058,little hunan restaurant,chinese,daly city,2,41
3059,china paradise,chinese,danville,2.8,42
3060,grand china restaurant,chinese,danville,2,42
3061,uncle yu's,chinese,danville,3,42
3062,sesame mandarin cuisine,chinese,danville,2.3,42
3063,sun's chinese restaurant,chinese,danville,2,42
3064,china village restaurant,chinese,dublin,2.6,46
3065,madam sun,chinese,dublin,3.5,46
3066,great wall chinese cuisine,chinese,dublin,2.7,46
3067,hunan house restaurant,chinese,dublin,2.2,46
3068,mandarin village restaurant,chinese,dublin,3,46
3069,ming's chinese restaurant,chinese,dublin,2,46
3070,china joy restaurant,chinese,east palo alto,2,48
3071,dangs phai cuisine,chinese,el cerrito,2,49
3072,golden dynasty restaurant,chinese,el cerrito,2.5,49
3073,happy garden restaurant,chinese,el cerrito,2,49
3074,king chwan chinese retuarant,chinese,el cerrito,2,49
3075,little hong kong restaurant,chinese,el cerrito,2.7,49
3076,mandarian house,chinese,el cerrito,2.4,49
3077,original peking restaurant,chinese,el cerrito,2,49
3078,uncle wongs restaurant,chinese,el cerrito,3,49
3079,yummy chinese cuisine,chinese,el cerrito,2.7,49
3080,hong kong express,chinese,el sobrante,2,51
3081,mandarin house,chinese,el sobrante,3.2,51
3082,hong kong chef restaurant,chinese,emeryville,2,52
3083,hongkong east ocean restaurant,chinese,emeryville,3.4,52
3084,moon's chinese kitchen,chinese,emeryville,2,52
3085,moons chinese kitchen,chinese,emeryville,2,52
3086,noodles etc,chinese,emeryville,2,52
3087,birdcage wok,chinese,fairfield,2,53
3088,bridcage wok of fairfield,chinese,fairfield,2,53
3089,china palace,chinese,fairfield,2,53
3090,dragon palace,chinese,fairfield,2,53
3091,dynasty restaurant,chinese,fairfield,3,53
3092,frank & yuen's restaurant,chinese,fairfield,2.3,53
3093,great china,chinese,fairfield,2,53
3094,green bamboo restaurant,chinese,fairfield,2,53
3095,han kung chinese restaurant,chinese,fairfield,2,53
3096,new manila express,chinese,fairfield,2,53
3097,pagoda restaurant,chinese,fairfield,2,53
3098,peking restaurant,chinese,fairfield,2,53
3099,six fortunes,chinese,fairfield,2,53
3100,the chopsticks restaurant,chinese,fairfield,2,53
3101,the mandarin restaurant,chinese,fairfield,2,53
3102,wokman,chinese,fairfield,2,53
3103,joy restaurant,chinese,foster city,3,57
3104,mr fong's restaurant,chinese,foster city,2.7,57
3105,rickshaw corner chines restaurant,chinese,foster city,2,57
3106,kings garden cantonese cuisine,chinese,freedom,2,58
3107,chef lee 1 chinese restaurant,chinese,fremont,2,59
3108,chicken a la king,chinese,fremont,2,59
3109,china buffet court,chinese,fremont,2,59
3110,china chili restaurant,chinese,fremont,3.8,59
3111,china harbour restaurant,chinese,fremont,2.5,59
3112,china paradise restaurant,chinese,fremont,2,59
3113,china station restaurant,chinese,fremont,2,59
3114,chwan nong restaurant,chinese,fremont,2,59
3115,full house chinese restaurant,chinese,fremont,2.4,59
3116,furama restaurant,chinese,fremont,3.1,59
3117,golden china chinese restauran,chinese,fremont,2,59
3118,grand orient restaurant,chinese,fremont,2.3,59
3119,grand taipei restaurant,chinese,fremont,2.5,59
3120,great wall peking resturant,chinese,fremont,2,59
3121,happi house restaurant,chinese,fremont,1.6,59
3122,ho-chow restaurant,chinese,fremont,3.7,59
3123,hong kong buffet,chinese,fremont,2,59
3124,house of suns chinese rest,chinese,fremont,2,59
3125,hunan palace,chinese,fremont,2.8,59
3126,jade village,chinese,fremont,2,59
3127,kingdo restaurant,chinese,fremont,2.7,59
3128,lumyuen,chinese,fremont,2,59
3129,mandarin inn,chinese,fremont,2,59
3130,marui machi cuisine,chinese,fremont,2,59
3131,ming's szechwan restaurant,chinese,fremont,2.7,59
3132,ninety-nine madarin delight,chinese,fremont,2,59
3133,north china restaurant,chinese,fremont,2.8,59
3134,ohlone yen ching,chinese,fremont,2.3,59
3135,orient grill,chinese,fremont,2,59
3136,phoenix garden restaurant,chinese,fremont,2,59
3137,r & j chinese food to,chinese,fremont,2,59
3138,sun tung restaurant,chinese,fremont,2,59
3139,szechwan house restaurant,chinese,fremont,2,59
3140,tasty chinese food,chinese,fremont,2,59
3141,the new orient,chinese,fremont,2,59
3142,uncle chong chinese restuarant,chinese,fremont,3.6,59
3143,wok city diner,chinese,fremont,2.6,59
3144,yat sing restaurant,chinese,fremont,2,59
