id,city,county,region,review
86,milpitas,santa clara county,bay area,2.8
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,3.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,3.2
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.8
86,milpitas,santa clara county,bay area,2.7
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.8
86,milpitas,santa clara county,bay area,2.2
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,3.4
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.7
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,3.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.4
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.9
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,3.1
86,milpitas,santa clara county,bay area,3.4
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,1.7
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,3.7
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,3.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,4.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.7
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,1.8
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.8
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.5
86,milpitas,santa clara county,bay area,2.4
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,3.3
86,milpitas,santa clara county,bay area,3.0
86,milpitas,santa clara county,bay area,2.6
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,3.0
86,milpitas,santa clara county,bay area,2.2
86,milpitas,santa clara county,bay area,3.7
86,milpitas,santa clara county,bay area,2.5
86,milpitas,santa clara county,bay area,2.3
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.7
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
86,milpitas,santa clara county,bay area,2.0
87,montara,san mateo county,bay area,2.0
87,montara,san mateo county,bay area,2.8
88,monte vista,unknown,unknown,2.0
89,monterey,monterey county,monterey,2.0
89,monterey,monterey county,monterey,3.4
89,monterey,monterey county,monterey,3.0
89,monterey,monterey county,monterey,2.3
89,monterey,monterey county,monterey,3.5
89,monterey,monterey county,monterey,2.3
89,monterey,monterey county,monterey,3.3
89,monterey,monterey county,monterey,3.0
89,monterey,monterey county,monterey,2.3
89,monterey,monterey county,monterey,3.0
89,monterey,monterey county,monterey,2.7
89,monterey,monterey county,monterey,2.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.3
90,moraga,unknown,bay area,2.3
90,moraga,unknown,bay area,3.0
90,moraga,unknown,bay area,3.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,3.0
90,moraga,unknown,bay area,2.8
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.7
90,moraga,unknown,bay area,2.7
90,moraga,unknown,bay area,2.3
90,moraga,unknown,bay area,1.7
90,moraga,unknown,bay area,2.3
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.0
90,moraga,unknown,bay area,2.0
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.5
91,morgan hill,santa clara county,bay area,4.2
91,morgan hill,santa clara county,bay area,3.0
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.8
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.4
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,3.0
91,morgan hill,santa clara county,bay area,3.2
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,3.4
91,morgan hill,santa clara county,bay area,3.0
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.3
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,3.4
91,morgan hill,santa clara county,bay area,3.4
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.8
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.0
91,morgan hill,santa clara county,bay area,2.7
91,morgan hill,santa clara county,bay area,2.5
91,morgan hill,santa clara county,bay area,3.5
91,morgan hill,santa clara county,bay area,3.2
91,morgan hill,santa clara county,bay area,3.0
92,moss beach,san mateo county,bay area,2.0
92,moss beach,san mateo county,bay area,3.9
93,moss landing,monterey county,monterey,2.7
93,moss landing,monterey county,monterey,2.3
93,moss landing,monterey county,monterey,2.3
93,moss landing,monterey county,monterey,2.5
93,moss landing,monterey county,monterey,2.0
93,moss landing,monterey county,monterey,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.3
94,mountain view,santa clara county,bay area,2.4
94,mountain view,santa clara county,bay area,2.5
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.6
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,1.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.9
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,1.8
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,3.4
94,mountain view,santa clara county,bay area,3.4
94,mountain view,santa clara county,bay area,2.9
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.5
94,mountain view,santa clara county,bay area,3.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.6
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.5
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.2
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.5
94,mountain view,santa clara county,bay area,3.9
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.2
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,1.8
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,1.8
94,mountain view,santa clara county,bay area,4.2
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.3
94,mountain view,santa clara county,bay area,2.2
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,3.3
94,mountain view,santa clara county,bay area,3.5
94,mountain view,santa clara county,bay area,3.1
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.8
94,mountain view,santa clara county,bay area,1.9
94,mountain view,santa clara county,bay area,3.4
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,4.1
94,mountain view,santa clara county,bay area,2.6
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,4.2
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,3.8
94,mountain view,santa clara county,bay area,1.7
94,mountain view,santa clara county,bay area,3.3
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,3.2
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,3.2
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.8
94,mountain view,santa clara county,bay area,2.9
94,mountain view,santa clara county,bay area,3.8
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.6
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.5
94,mountain view,santa clara county,bay area,2.7
94,mountain view,santa clara county,bay area,2.9
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,3.4
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,1.3
94,mountain view,santa clara county,bay area,2.8
94,mountain view,santa clara county,bay area,3.4
94,mountain view,santa clara county,bay area,2.3
94,mountain view,santa clara county,bay area,3.0
94,mountain view,santa clara county,bay area,2.6
94,mountain view,santa clara county,bay area,2.0
94,mountain view,santa clara county,bay area,2.3
95,napa,napa county,napa valley,2.0
95,napa,napa county,napa valley,2.0
