id,titleId,ordering,title,region,language,types,attributes,isOriginalTitle
2137,tt0096697,22,Simpsonlar,SUHH,uz,imdbDisplay,,0
2138,tt0096697,23,Simpsonlar,TM,,imdbDisplay,,0
2139,tt0096697,24,Simpsonlar,TR,tr,alternative,,0
2140,tt0096697,25,Simpsonlar,UZ,,imdbDisplay,,0
2141,tt0096697,26,Los Simpson,AR,,,,0
2142,tt0096697,27,Los Simpson,ES,,imdbDisplay,,0
2143,tt0096697,28,Los Simpson,MX,,,,0
2144,tt0096697,29,Los Simpson,PE,,imdbDisplay,,0
2145,tt0096697,3,The Simpsons,AU,,imdbDisplay,,0
2146,tt0096697,30,Los Simpson,US,es,imdbDisplay,,0
2147,tt0096697,31,Los Simpson,VE,,,,0
2148,tt0096697,32,Die Simpsons,AT,,imdbDisplay,,0
2149,tt0096697,33,Die Simpsons,DDDE,,imdbDisplay,,0
2150,tt0096697,34,Die Simpsons,DE,,imdbDisplay,,0
2151,tt0096697,35,Die Simpsons,XWG,,,,0
2152,tt0096697,36,Os Simpsons,BR,,,,0
2153,tt0096697,37,Os Simpsons,MZ,pt,,new title,0
2154,tt0096697,38,Os Simpsons,PT,,,,0
2155,tt0096697,39,Simpsonovi,CSHH,,imdbDisplay,,0
2156,tt0096697,4,The Simpsons,CA,en,imdbDisplay,,0
2157,tt0096697,40,Simpsonovi,CZ,,imdbDisplay,,0
2158,tt0096697,41,Simpsonovi,SI,,imdbDisplay,,0
2159,tt0096697,42,Simpsons,DK,,,,0
2160,tt0096697,43,Simpsons,NO,,,,0
2161,tt0096697,44,Simpsons,SE,,imdbDisplay,,0
2162,tt0096697,45,Симпсоны,KZ,ru,imdbDisplay,,0
2163,tt0096697,46,Симпсоны,RU,,imdbDisplay,,0
2164,tt0096697,47,Симпсоны,SUHH,ru,imdbDisplay,,0
2165,tt0096697,48,Les Simpson,CA,fr,,dubbed version,0
2166,tt0096697,49,Les Simpson,FR,,,,0
2167,tt0096697,5,The Simpsons,DE,,imdbDisplay,,0
2168,tt0096697,50,Simpsoni,HR,,,,0
2169,tt0096697,51,Simpsoni,LV,,imdbDisplay,,0
2170,tt0096697,52,Simpsonovci,SK,,alternative,,0
2171,tt0096697,53,Симпсон,SUHH,tg,imdbDisplay,,0
2172,tt0096697,54,Симпсон,TJ,,imdbDisplay,,0
2173,tt0096697,55,Симпсондар,KZ,,imdbDisplay,,0
2174,tt0096697,56,Симпсондар,SUHH,kk,imdbDisplay,,0
2175,tt0096697,57,Симпсонови,MK,,imdbDisplay,,0
2176,tt0096697,58,Симпсонови,RS,,imdbDisplay,,0
2177,tt0096697,59,Сімпсони,SUHH,uk,imdbDisplay,,0
2178,tt0096697,6,The Simpsons,EC,,imdbDisplay,,0
2179,tt0096697,60,Сімпсони,UA,,imdbDisplay,,0
2180,tt0096697,61,A Simpson család,HU,,,,0
2181,tt0096697,62,Al shamshoon,EG,ar,,dubbed version,0
2182,tt0096697,63,Bart Wars - Simpsoneiden vastaisku,FI,,,video box title,0
2183,tt0096697,64,D'Simpsons,LU,lb,imdbDisplay,,0
2184,tt0096697,65,Els Simpson,ES,ca,imdbDisplay,,0
2185,tt0096697,66,Familia Simpson,RO,,,,0
2186,tt0096697,67,Gia Đình Simpson,VN,,imdbDisplay,,0
2187,tt0096697,68,I Simpson,IT,,imdbDisplay,,0
2188,tt0096697,69,Les Simpsons,CA,fr,imdbDisplay,,0
2189,tt0096697,7,The Simpsons,GB,,imdbDisplay,,0
2190,tt0096697,70,"Seksiä, valheita ja Simpsonit",FI,,,video box title,0
2191,tt0096697,71,Simpson Ailesi,TR,tr,imdbDisplay,,0
2192,tt0096697,72,Simpsonai,LT,,imdbDisplay,,0
2193,tt0096697,73,Simpsonid,EE,,,,0
2194,tt0096697,74,Simpsonit,FI,,imdbDisplay,,0
2195,tt0096697,75,Simpsonit Greatest Hits Volume 1,FI,,,video box title,0
2196,tt0096697,76,Simpsonit: Liian tuhtia telkkariin,FI,,,video box title,0
2197,tt0096697,77,Simpsonowie,PL,,imdbDisplay,,0
2198,tt0096697,78,Οι Σίμπσονς,GR,,imdbDisplay,,0
2199,tt0096697,79,Семейство Симпсън,BG,bg,imdbDisplay,,0
2200,tt0096697,8,The Simpsons,GB,cy,,literal English title,0
2201,tt0096697,80,심슨 가족,KR,,imdbDisplay,,0
2202,tt0096697,81,ザ・シンプソンズ,JP,ja,,thirtysecond season title,0
2203,tt0096697,82,シンプソンズ,JP,ja,imdbDisplay,,0
2204,tt0096697,83,辛普森一家,CN,cmn,imdbDisplay,,0
2205,tt0096697,84,辛普森家庭,TW,,imdbDisplay,,0
2206,tt0096697,85,阿森一族,HK,yue,imdbDisplay,,0
2207,tt0096697,9,The Simpsons,ID,en,imdbDisplay,,0
2208,tt0098805,1,Going Places,,,original,,1
2209,tt0098805,10,Going Places,US,,imdbDisplay,,0
2210,tt0098805,11,Encruzilhadas,PT,,imdbDisplay,,0
2211,tt0098805,12,Going places,MX,,imdbDisplay,,0
2212,tt0098805,13,Zwischen Couch und Kamera,XWG,,,,0
2213,tt0098805,2,Going Places,CA,en,imdbDisplay,,0
2214,tt0098805,3,Going Places,EC,,imdbDisplay,,0
2215,tt0098805,4,Going Places,ES,,imdbDisplay,,0
2216,tt0098805,5,Going Places,GB,,imdbDisplay,,0
2217,tt0098805,6,Going Places,JP,ja,imdbDisplay,,0
2218,tt0098805,7,Going Places,KR,,imdbDisplay,,0
2219,tt0098805,8,Going Places,SG,en,imdbDisplay,,0
2220,tt0098805,9,Going Places,TH,en,imdbDisplay,,0
2221,tt0098844,1,Law & Order,,,original,,1
2222,tt0098844,10,Law & Order,IL,en,imdbDisplay,,0
2223,tt0098844,11,Law & Order,IN,en,imdbDisplay,,0
2224,tt0098844,12,Law & Order,IN,hi,imdbDisplay,,0
2225,tt0098844,13,Law & Order,KR,,imdbDisplay,,0
2226,tt0098844,14,Law & Order,NL,,imdbDisplay,,0
2227,tt0098844,15,Law & Order,PH,en,imdbDisplay,,0
2228,tt0098844,16,Law & Order,SG,en,imdbDisplay,,0
2229,tt0098844,17,Law & Order,TH,en,imdbDisplay,,0
2230,tt0098844,18,Law & Order,TR,tr,imdbDisplay,,0
2231,tt0098844,19,Law & Order,US,,imdbDisplay,,0
2232,tt0098844,2,Law & Order,AE,,imdbDisplay,,0
2233,tt0098844,20,Law & Order,ZA,en,imdbDisplay,,0
2234,tt0098844,21,La ley y el orden,AR,,imdbDisplay,,0
2235,tt0098844,22,La ley y el orden,EC,,imdbDisplay,,0
2236,tt0098844,23,La ley y el orden,MX,,imdbDisplay,,0
2237,tt0098844,24,Lei & Ordem,BR,,,,0
2238,tt0098844,25,Lei & Ordem,PT,,imdbDisplay,,0
2239,tt0098844,26,New York district,CA,fr,,,0
2240,tt0098844,27,New York district,FR,,,cable TV title,0
2241,tt0098844,28,Закон и порядок,KZ,ru,imdbDisplay,,0
2242,tt0098844,29,Закон и порядок,RU,,imdbDisplay,,0
2243,tt0098844,3,Law & Order,AU,,imdbDisplay,,0
2244,tt0098844,30,Die Aufrechten - Aus den Akten der Straße,DE,,,,0
2245,tt0098844,31,Esküdt ellenségek,HU,,,,0
2246,tt0098844,32,I lagens namn,SE,,,,0
2247,tt0098844,33,I lovens navn,DK,,,,0
2248,tt0098844,34,Įstatymas ir tvarka,LT,,imdbDisplay,,0
2249,tt0098844,35,Kova laki,FI,,,,0
2250,tt0098844,36,Law & Order - I due volti della giustizia,IT,,,,0
2251,tt0098844,37,Law & Order Prime,US,,,informal title,0
2252,tt0098844,38,Law and Order,US,,,alternative spelling,0
2253,tt0098844,39,Lege si Ordine,RO,,imdbDisplay,,0
2254,tt0098844,4,Law & Order,CA,en,imdbDisplay,,0
2255,tt0098844,40,Ley y orden,ES,,imdbDisplay,,0
2256,tt0098844,41,Lov og orden,NO,,imdbDisplay,,0
2257,tt0098844,42,Luật Pháp Và Trật Tự,VN,,imdbDisplay,,0
2258,tt0098844,43,New York - Police judiciaire,FR,,,,0
2259,tt0098844,44,Nomos kai taxi,GR,,,transliterated title,0
2260,tt0098844,45,Prawo i porządek,PL,,imdbDisplay,,0
2261,tt0098844,46,Qanun və sifariş,AZ,,imdbDisplay,,0
2262,tt0098844,47,Qonun va tartib,UZ,,imdbDisplay,,0
2263,tt0098844,48,Seaduse nimel,EE,,imdbDisplay,,0
2264,tt0098844,49,Zákon a poriadok,SK,,imdbDisplay,,0
2265,tt0098844,5,Law & Order,DE,,,new title,0
2266,tt0098844,50,Zakon i red,HR,,,,0
2267,tt0098844,51,Νόμος και τάξη,GR,,imdbDisplay,,0
2268,tt0098844,52,Закон и ред,BG,bg,imdbDisplay,,0
2269,tt0098844,53,Закон і порядок,UA,,imdbDisplay,,0
2270,tt0098844,54,Заң мен тәртіп,KZ,,imdbDisplay,,0
2271,tt0098844,55,Ред и закон,RS,,imdbDisplay,,0
2272,tt0098844,56,ロー&オーダー,JP,ja,imdbDisplay,,0
2273,tt0098844,57,法網遊龍,TW,,imdbDisplay,,0
2274,tt0098844,6,Law & Order,EG,en,imdbDisplay,,0
2275,tt0098844,7,Law & Order,GB,,imdbDisplay,,0
2276,tt0098844,8,Law & Order,HK,en,imdbDisplay,,0
2277,tt0098844,9,Law & Order,ID,en,imdbDisplay,,0
2278,tt0103380,1,California Dreams,,,original,,1
2279,tt0103380,10,California Dreams,MX,,imdbDisplay,,0
2280,tt0103380,11,California Dreams,NL,,imdbDisplay,,0
2281,tt0103380,12,California Dreams,PH,en,imdbDisplay,,0
2282,tt0103380,13,California Dreams,PL,,imdbDisplay,,0
2283,tt0103380,14,California Dreams,PT,,imdbDisplay,,0
2284,tt0103380,15,California Dreams,US,,imdbDisplay,,0
2285,tt0103380,16,California visează,RO,,imdbDisplay,,0
2286,tt0103380,17,Dreams,,,,,0
2287,tt0103380,18,Kaliforniai álom,HU,,,,0
2288,tt0103380,19,Sueños de California,ES,,imdbDisplay,,0
2289,tt0103380,2,California Dreams,AU,,imdbDisplay,,0
2290,tt0103380,20,Калифорнийские мечты,RU,,imdbDisplay,,0
2291,tt0103380,21,カリフォルニア・ドリーム,JP,ja,imdbDisplay,,0
2292,tt0103380,3,California Dreams,CA,en,imdbDisplay,,0
2293,tt0103380,4,California Dreams,CA,fr,imdbDisplay,,0
2294,tt0103380,5,California Dreams,DE,,imdbDisplay,,0
2295,tt0103380,6,California Dreams,EC,,imdbDisplay,,0
2296,tt0103380,7,California Dreams,GB,,imdbDisplay,,0
2297,tt0103380,8,California Dreams,IN,en,imdbDisplay,,0
2298,tt0103380,9,California Dreams,KR,,imdbDisplay,,0
2299,tt0103396,1,Dateline,,,original,,1
2300,tt0103396,10,Dateline NBC,IT,,imdbDisplay,,0
2301,tt0103396,11,Dateline NBC,NL,,imdbDisplay,,0
2302,tt0103396,12,Dateline NBC,PH,en,imdbDisplay,,0
2303,tt0103396,13,Dateline NBC,SE,,imdbDisplay,,0
2304,tt0103396,14,Dateline NBC,US,,imdbDisplay,,0
2305,tt0103396,15,Dateline NBC,ZA,en,imdbDisplay,,0
2306,tt0103396,16,Dateline,US,,,short title,0
2307,tt0103396,17,NBC: Дата,RU,,imdbDisplay,,0
2308,tt0103396,18,デイトライン・NBC,JP,ja,imdbDisplay,,0
2309,tt0103396,2,Dateline NBC,,,alternative,,0
2310,tt0103396,3,Dateline NBC,AU,,imdbDisplay,,0
2311,tt0103396,4,Dateline NBC,CA,en,imdbDisplay,,0
2312,tt0103396,5,Dateline NBC,CA,fr,imdbDisplay,,0
2313,tt0103396,6,Dateline NBC,DE,,imdbDisplay,,0
2314,tt0103396,7,Dateline NBC,EC,,imdbDisplay,,0
2315,tt0103396,8,Dateline NBC,GB,,imdbDisplay,,0
2316,tt0103396,9,Dateline NBC,IN,en,imdbDisplay,,0
2317,tt0103428,1,Goof Troop,,,original,,1
2318,tt0103428,10,Goof Troop,US,,imdbDisplay,,0
2319,tt0103428,11,Goof Troop,ZA,en,imdbDisplay,,0
2320,tt0103428,12,La tropa Goofy,AR,,imdbDisplay,,0
2321,tt0103428,13,La tropa Goofy,ES,,imdbDisplay,,0
2322,tt0103428,14,La tropa Goofy,MX,,imdbDisplay,,0
2323,tt0103428,15,A Pandilha do Pateta,PT,,alternative,,0
2324,tt0103428,16,A Trupe do Pateta,PT,,imdbDisplay,,0
2325,tt0103428,17,A Turma do Pateta,BR,,imdbDisplay,,0
2326,tt0103428,18,Dingo et sa famille,CA,fr,imdbDisplay,,0
2327,tt0103428,19,Dinka banda,HU,,imdbDisplay,,0
2328,tt0103428,2,Goof Troop,AU,,imdbDisplay,,0
2329,tt0103428,20,Disney's Goof Troop,US,,alternative,,0
2330,tt0103428,21,Ecco Pippo!,IT,,,,0
2331,tt0103428,22,Goofy és csapata,HU,,,new title,0
2332,tt0103428,23,Goofy i inni,PL,,,,0
2333,tt0103428,24,Goofy und Max,DE,,,,0
2334,tt0103428,25,Hopon poppoo,FI,,,,0
2335,tt0103428,26,La bande à Dingo,FR,,imdbDisplay,,0
2336,tt0103428,27,Langbein og sønn,NO,,imdbDisplay,,0
2337,tt0103428,28,Långbens galna gäng,SE,,,,0
2338,tt0103428,29,Max og Mule,DK,,imdbDisplay,,0
2339,tt0103428,3,Goof Troop,CA,en,imdbDisplay,,0
2340,tt0103428,30,Papa wa Goofy,JP,,imdbDisplay,,0
2341,tt0103428,31,Гуфи и его команда,RU,,imdbDisplay,,0
2342,tt0103428,32,Гуфі і його команда,UA,,imdbDisplay,,0
2343,tt0103428,33,パパはグーフィー,JP,ja,imdbDisplay,,0
2344,tt0103428,34,高飛家族,TW,,imdbDisplay,,0
2345,tt0103428,4,Goof Troop,EC,,imdbDisplay,,0
2346,tt0103428,5,Goof Troop,GB,,imdbDisplay,,0
2347,tt0103428,6,Goof Troop,GR,,,,0
2348,tt0103428,7,Goof Troop,IN,en,imdbDisplay,,0
2349,tt0103428,8,Goof Troop,JP,en,,literal English title,0
2350,tt0103428,9,Goof Troop,TR,tr,imdbDisplay,,0
2351,tt0103434,1,"Gute Zeiten, schlechte Zeiten",,,original,,1
2352,tt0103434,10,"Jó idők, rossz idők",HU,,imdbDisplay,,0
2353,tt0103434,11,"Хорошие времена, плохие времена",RU,,imdbDisplay,,0
2354,tt0103434,12,グーテ・ツァイテン、シュレヒテ・ツァイテン,JP,ja,imdbDisplay,,0
2355,tt0103434,2,"Gute Zeiten, schlechte Zeiten",DE,,imdbDisplay,,0
2356,tt0103434,3,"Gute Zeiten, schlechte Zeiten",EC,,imdbDisplay,,0
2357,tt0103434,4,"Gute Zeiten, schlechte Zeiten",FR,,imdbDisplay,,0
2358,tt0103434,5,"Gute Zeiten, schlechte Zeiten",IT,,imdbDisplay,,0
2359,tt0103434,6,"Dobre czasy, zle czasy",PL,,imdbDisplay,,0
2360,tt0103434,7,"Good Times, Bad Times",XWW,en,,literal English title,0
2361,tt0103434,8,"Gute Zeiten, Schlechte Zeiten",PH,en,imdbDisplay,,0
2362,tt0103434,9,GZSZ,DE,,,short title,0
2363,tt0103474,1,Lift Off,,,original,,1
2364,tt0103474,2,Lift Off,AU,,imdbDisplay,,0
2365,tt0103474,3,Lift Off,FR,,imdbDisplay,,0
2366,tt0103487,1,Marienhof,,,original,,1
2367,tt0103487,2,Marienhof,DE,,imdbDisplay,,0
2368,tt0103487,3,Marienhof,HU,,imdbDisplay,,0
2369,tt0103487,4,Marienhof,US,,imdbDisplay,,0
2370,tt0103487,5,Goodbye Marienhof - Die ultimative Fan-Box,DE,,,DVD box title,0
2371,tt0103487,6,Marienhof - Es ist viel passiert,DE,,,DVD box title,0
2372,tt0103487,7,Marienhof - Es wird viel passieren,DE,,,subtitle,0
2373,tt0103569,1,The Tonight Show with Jay Leno,,,original,,1
2374,tt0103569,10,The Tonight Show with Jay Leno,MX,,imdbDisplay,,0
2375,tt0103569,11,The Tonight Show with Jay Leno,SG,en,imdbDisplay,,0
2376,tt0103569,12,The Tonight Show with Jay Leno,US,,imdbDisplay,,0
2377,tt0103569,13,The Tonight Show with Jay Leno,ZA,en,imdbDisplay,,0
2378,tt0103569,14,The tonight show med Jay Leno,DK,,,,0
2379,tt0103569,15,Veče sa Džejem Lenoom,RS,,imdbDisplay,,0
2380,tt0103569,16,Ночное шоу с Джейем Лено,RU,,imdbDisplay,,0
2381,tt0103569,17,ザ・トゥナイト・ショー・ウィズ・ジェイ・レノ,JP,ja,imdbDisplay,,0
2382,tt0103569,2,The Tonight Show with Jay Leno,AU,,imdbDisplay,,0
2383,tt0103569,3,The Tonight Show with Jay Leno,CA,en,imdbDisplay,,0
2384,tt0103569,4,The Tonight Show with Jay Leno,CA,fr,imdbDisplay,,0
2385,tt0103569,5,The Tonight Show with Jay Leno,DE,,imdbDisplay,,0
2386,tt0103569,6,The Tonight Show with Jay Leno,ES,,imdbDisplay,,0
2387,tt0103569,7,The Tonight Show with Jay Leno,FR,,imdbDisplay,,0
2388,tt0103569,8,The Tonight Show with Jay Leno,IN,hi,imdbDisplay,,0
2389,tt0103569,9,The Tonight Show with Jay Leno,IT,,imdbDisplay,,0
2390,tt0105950,1,Beavis and Butt-Head,,,original,,1
2391,tt0105950,10,Beavis and Butt-Head,IN,hi,imdbDisplay,,0
2392,tt0105950,11,Beavis and Butt-Head,IT,,imdbDisplay,,0
2393,tt0105950,12,Beavis and Butt-Head,KR,,imdbDisplay,,0
2394,tt0105950,13,Beavis and Butt-Head,NL,,imdbDisplay,,0
2395,tt0105950,14,Beavis and Butt-Head,PH,en,imdbDisplay,,0
2396,tt0105950,15,Beavis and Butt-Head,SE,,imdbDisplay,,0
2397,tt0105950,16,Beavis and Butt-Head,SG,en,imdbDisplay,,0
2398,tt0105950,17,Beavis and Butt-Head,TR,tr,imdbDisplay,,0
2399,tt0105950,18,Beavis and Butt-Head,US,,imdbDisplay,,0
2400,tt0105950,19,Beavis and Butt-Head,ZA,en,imdbDisplay,,0
2401,tt0105950,2,Beavis and Butt-Head,AE,,imdbDisplay,,0
2402,tt0105950,20,Beavis & Butt-Head,MX,,imdbDisplay,,0
2403,tt0105950,21,Beavis & Butt-Head - iloiset teinipojat,FI,,,,0
2404,tt0105950,22,Beavis and Butt-head,AR,,,,0
2405,tt0105950,23,BEAVIS AND BUTT-HEAD,JP,ja,imdbDisplay,,0
2406,tt0105950,24,Beavis and Butt-Head: Rankkaa fyrkkaa!,FI,,,video box title,0
2407,tt0105950,25,Beavis e Butt-Head,BR,,imdbDisplay,,0
2408,tt0105950,26,Beavis és Butt-Head,HU,,,,0
2409,tt0105950,27,Beavis et Butt-Head,FR,,imdbDisplay,,0
2410,tt0105950,28,Beavis i Butt-Head,PL,,imdbDisplay,,0
2411,tt0105950,29,Beavis ja Butt-Head,EE,,imdbDisplay,,0
2412,tt0105950,3,Beavis and Butt-Head,AU,,imdbDisplay,,0
2413,tt0105950,30,Beavis şi Butt-Head,RO,,imdbDisplay,,0
2414,tt0105950,31,Beavis und Butt-Head,DE,,imdbDisplay,,0
2415,tt0105950,32,Beavis y Butt-Head,ES,,imdbDisplay,,0
2416,tt0105950,33,Mike Judge's Beavis and Butt-Head,US,,,complete title,0
2417,tt0105950,34,Travis and Bob-head,IN,en,imdbDisplay,,0
2418,tt0105950,35,Бивис и Батт-Хед,RU,,imdbDisplay,,0
2419,tt0105950,36,Бивис и Батхед,RS,,imdbDisplay,,0
2420,tt0105950,37,Бівіс і Батхед,UA,,imdbDisplay,,0
2421,tt0105950,4,Beavis and Butt-Head,CA,en,imdbDisplay,,0
2422,tt0105950,5,Beavis and Butt-Head,CA,fr,imdbDisplay,,0
2423,tt0105950,6,Beavis and Butt-Head,EC,,imdbDisplay,,0
2424,tt0105950,7,Beavis and Butt-Head,GB,,imdbDisplay,,0
2425,tt0105950,8,Beavis and Butt-Head,ID,en,imdbDisplay,,0
2426,tt0105950,9,Beavis and Butt-Head,IL,en,imdbDisplay,,0
2427,tt0106038,1,John & Leeza from Hollywood,,,original,,1
2428,tt0106038,2,John & Leeza,,,,,0
2429,tt0106038,3,John & Leeza from Hollywood,US,,imdbDisplay,,0
2430,tt0106052,1,Late Night with Conan O'Brien,,,original,,1
2431,tt0106052,10,Late Night with Conan O'Brien,IN,hi,imdbDisplay,,0
2432,tt0106052,11,Late Night with Conan O'Brien,MX,,imdbDisplay,,0
2433,tt0106052,12,Late Night with Conan O'Brien,PH,en,imdbDisplay,,0
2434,tt0106052,13,Late Night with Conan O'Brien,US,,imdbDisplay,,0
2435,tt0106052,14,Late Night with Conan O'Brien,ZA,en,imdbDisplay,,0
2436,tt0106052,15,Conan O'Brien,SE,,,,0
2437,tt0106052,16,Поздняя ночь с Конаном О'Брайэном,RU,,imdbDisplay,,0
2438,tt0106052,17,レイト・ナイト・ウィズ・コナン・オブライエン,JP,ja,imdbDisplay,,0
2439,tt0106052,2,Late Night with Conan O'Brien,AU,,,,0
2440,tt0106052,3,Late Night with Conan O'Brien,CA,en,imdbDisplay,,0
2441,tt0106052,4,Late Night with Conan O'Brien,CA,fr,imdbDisplay,,0
2442,tt0106052,5,Late Night with Conan O'Brien,DE,,imdbDisplay,,0
2443,tt0106052,6,Late Night with Conan O'Brien,EC,,imdbDisplay,,0
2444,tt0106052,7,Late Night with Conan O'Brien,FI,,,,0
2445,tt0106052,8,Late Night with Conan O'Brien,FR,,imdbDisplay,,0
2446,tt0106052,9,Late Night with Conan O'Brien,GB,,imdbDisplay,,0
2447,tt0106053,1,Late Show with David Letterman,,,original,,1
2448,tt0106053,10,Late Show with David Letterman,IT,,imdbDisplay,,0
2449,tt0106053,11,Late Show with David Letterman,MX,,imdbDisplay,,0
2450,tt0106053,12,Late Show with David Letterman,PH,en,imdbDisplay,,0
2451,tt0106053,13,Late Show with David Letterman,SG,en,imdbDisplay,,0
2452,tt0106053,14,Late Show with David Letterman,US,,imdbDisplay,,0
2453,tt0106053,15,Late Show with David Letterman,US,es,imdbDisplay,,0
2454,tt0106053,16,David Letterman Show,NO,,,,0
2455,tt0106053,17,David Letterman Show,SE,,,,0
2456,tt0106053,18,David Letterman,DK,,,,0
2457,tt0106053,19,David Letterman-show,HU,,,,0
2458,tt0106053,2,Late Show with David Letterman,AU,,imdbDisplay,,0
2459,tt0106053,20,Late Show Backstage,US,,,title for episodes with guest hosts,0
2460,tt0106053,21,The Late Show,US,,,informal short title,0
2461,tt0106053,22,Вечернее шоу с Дэвидом Леттерманом,RU,,imdbDisplay,,0
2462,tt0106053,23,レイト・ショー・ウィズ・デイヴィッド・レターマン,JP,ja,imdbDisplay,,0
2463,tt0106053,3,Late Show with David Letterman,CA,en,imdbDisplay,,0
2464,tt0106053,4,Late Show with David Letterman,CA,fr,imdbDisplay,,0
2465,tt0106053,5,Late Show with David Letterman,DE,,imdbDisplay,,0
2466,tt0106053,6,Late Show with David Letterman,EC,,imdbDisplay,,0
2467,tt0106053,7,Late Show with David Letterman,ES,,imdbDisplay,,0
2468,tt0106053,8,Late Show with David Letterman,FR,,,,0
2469,tt0106053,9,Late Show with David Letterman,GB,,imdbDisplay,,0
2470,tt0106090,1,Onderweg naar morgen,,,original,,1
2471,tt0106090,2,Onderweg,NL,,,short title,0
2472,tt0106090,3,ONM,,,,,0
2473,tt0106090,4,Onderweg naar morgen,NL,,,,0
2474,tt0106145,1,Star Trek: Deep Space Nine,,,original,,1
2475,tt0106145,10,Star Trek: Deep Space Nine,HU,,imdbDisplay,,0
2476,tt0106145,11,Star Trek: Deep Space Nine,IL,en,imdbDisplay,,0
2477,tt0106145,12,Star Trek: Deep Space Nine,IN,en,imdbDisplay,,0
2478,tt0106145,13,Star Trek: Deep Space Nine,IN,hi,imdbDisplay,,0
2479,tt0106145,14,Star Trek: Deep Space Nine,IT,,imdbDisplay,,0
2480,tt0106145,15,Star Trek: Deep Space Nine,MX,,imdbDisplay,,0
2481,tt0106145,16,Star Trek: Deep Space Nine,NL,,imdbDisplay,,0
2482,tt0106145,17,Star Trek: Deep Space Nine,PH,en,imdbDisplay,,0
2483,tt0106145,18,Star Trek: Deep Space Nine,RO,,imdbDisplay,,0
2484,tt0106145,19,Star Trek: Deep Space Nine,SE,,imdbDisplay,,0
2485,tt0106145,2,Star Trek: Deep Space Nine,AE,,imdbDisplay,,0
2486,tt0106145,20,Star Trek: Deep Space Nine,SG,en,imdbDisplay,,0
2487,tt0106145,21,Star Trek: Deep Space Nine,TR,tr,imdbDisplay,,0
2488,tt0106145,22,Star Trek: Deep Space Nine,US,,imdbDisplay,,0
2489,tt0106145,23,Star Trek: Deep Space Nine,ZA,en,imdbDisplay,,0
2490,tt0106145,24,Deep Space Nine,US,,,short title,0
2491,tt0106145,25,Jornada nas Estrelas: Deep Space Nine,BR,,imdbDisplay,,0
2492,tt0106145,26,Jornada nas Estrelas: Deep Space Nine - A Nova Missão,BR,,dvd,,0
2493,tt0106145,27,O Novo Caminho das Estrelas,PT,,imdbDisplay,,0
2494,tt0106145,28,Star Trek: Deep Space IX,US,,working,,0
2495,tt0106145,29,Star Trek: Diastimikos stathmos 9,GR,,,transliterated title,0
2496,tt0106145,3,Star Trek: Deep Space Nine,AU,,imdbDisplay,,0
2497,tt0106145,30,Star Trek: DS9,US,,,promotional abbreviation,0
2498,tt0106145,31,Star Trek: Espacio Profundo Nueve,ES,,imdbDisplay,,0
2499,tt0106145,32,Star Trek: Hlboký vesmír deväť,SK,,imdbDisplay,,0
2500,tt0106145,33,Star Trek: Hluboký vesmír devět,CZ,,imdbDisplay,,0
2501,tt0106145,34,Star Trek: Stacja kosmiczna,PL,,imdbDisplay,,0
2502,tt0106145,35,Viaje a las estrellas: Espacio profundo 9,VE,,imdbDisplay,,0
2503,tt0106145,36,Zvjezdane staze: Deep Space Nine,HR,,imdbDisplay,,0
2504,tt0106145,37,Σταρ Τρεκ: Διαστημικός σταθμός 9,GR,,imdbDisplay,,0
2505,tt0106145,38,Σταρ Τρεκ: Πέρα από τα τελικά σύνορα,GR,,video,,0
2506,tt0106145,39,Звездане стазе: Дубоки свемир 9,RS,,imdbDisplay,,0
2507,tt0106145,4,Star Trek: Deep Space Nine,CA,en,imdbDisplay,,0
2508,tt0106145,40,Звездный путь: Дальний космос 9,RU,,imdbDisplay,,0
2509,tt0106145,41,스타 트렉: 딥 스페이스 나인,KR,,imdbDisplay,,0
2510,tt0106145,42,スタートレック:ディープ・スペース・ナイン,JP,ja,imdbDisplay,,0
2511,tt0106145,43,銀河前哨,TW,,imdbDisplay,,0
2512,tt0106145,5,Star Trek: Deep Space Nine,CA,fr,imdbDisplay,,0
2513,tt0106145,6,Star Trek: Deep Space Nine,DE,,imdbDisplay,,0
2514,tt0106145,7,Star Trek: Deep Space Nine,EC,,imdbDisplay,,0
2515,tt0106145,8,Star Trek: Deep Space Nine,FR,,imdbDisplay,,0
2516,tt0106145,9,Star Trek: Deep Space Nine,GB,,imdbDisplay,,0
2517,tt0106172,1,Where in the World Is Carmen Sandiego?,,,original,,1
2518,tt0106172,10,Where in the World Is Carmen Sandiego?,PL,,imdbDisplay,,0
2519,tt0106172,11,Where in the World Is Carmen Sandiego?,SE,,imdbDisplay,,0
2520,tt0106172,12,Where in the World Is Carmen Sandiego?,US,,imdbDisplay,,0
2521,tt0106172,13,Where in the World Is Carmen Sandiego?,ZA,en,imdbDisplay,,0
2522,tt0106172,14,Mais ou se Cache Carmen Sandiego,CA,fr,imdbDisplay,,0
2523,tt0106172,15,Wo steckt Carmen Sandiego?,DE,,,,0
2524,tt0106172,16,アニメ 怪盗カルメン・サンディエゴ,JP,,imdbDisplay,,0
2525,tt0106172,2,Where in the World Is Carmen Sandiego?,AU,,imdbDisplay,,0
2526,tt0106172,3,Where in the World Is Carmen Sandiego?,BR,,imdbDisplay,,0
