resourceid,projectid,vendorid,vendor_name,project_resource_type,item_name,item_number,item_unit_price,item_quantity
418f4e2aac46e4f7f815753fac1d7246,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,PAINT SCHOOL SMART WASHABLE TEMPERA PINT SET,083176,25.88,2.0
424a9fd8e38ff6296a66194d4e13ea9e,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,PAPER SCHOOL SMART CONSTRUCTION PAPER HEAVYWT PACK,9201287030,56.99,1.0
2e6831b09be547da0dd5f5f8e1950f1a,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,PAPER CONSTRUCTION MULTI CULTURAL 9X12,9409340030,1.89,2.0
fcf215e2b50fd8026e44660bd436e241,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,PAINTBRUSH BEGINNER SET OF 6,275356,8.66,1.0
cc971e039097de5b1f6a0fe6f767b158,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,MARKERS WASHABLE MULTICULTURAL CLASS PACK  OF 80,9407121030,35.81,1.0
61cae1a6c8d769627423b604f8d96e82,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,CRAFT HAIR MULTICULTURAL 72 ROLLS,9041648030,12.77,1.0
30b1a456c6f0dea5cc13a4ee5d16f761,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,PAINT SCHOOL SMART TEMPERA MULTICULTURAL WASHABLE SET OF 8,091366,17.88,1.0
597625b112f5861983c063bfbab00100,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,CRAYONS CRAYOLA MULTICULTURAL STD SIZE SET OF 8,9008716030,0.76,4.0
e546f4f3e5cc8c8969b13e97994b6490,dac0f3d7c58706a4f571b2cc10a47489,45.0,ABC School Supply,Supplies,SAND MOLDS LOWERCASE LETTERS,9205849030,10.44,1.0
e0f737188618a19efec5f9f08d9d863c,dabba6eedb29d837314629093a68992f,849.0,Weekly Reader,Supplies,Current Events (For Orders of 10 or More Subscriptions),CE,6.48,38.0
5edc7a2bdc4ad2fdfbf682a80b1d3c63,dabba6eedb29d837314629093a68992f,758.0,Barnes and Noble,Supplies,America on the Move 1876-2000,733961713381_DV,21.36,1.0
78779709ebdff8a65b175611dd9ba651,dabba6eedb29d837314629093a68992f,767.0,Lakeshore Learning Materials,Supplies,KC70 - Write & Wipe Lapboard - Set of 10,KC70,28.5,4.0
fbc56c131cf80dc4d031348a35426011,dabba6eedb29d837314629093a68992f,758.0,Barnes and Noble,Supplies,America: The Story of Us Liev Schreiber,733961219241_DV,17.09,1.0
94ae23ea0616f51c20fe94640faa794d,dabba6eedb29d837314629093a68992f,767.0,Lakeshore Learning Materials,Supplies,DD101 - Magnetic Write & Wipe Markers with Eraser Caps - 8-Color Set,DD101,8.99,5.0
04e242c8a1ae02e71573e3e94bffe37b,dab2bbbddbc1ea994ad95aacf9dc96a7,1020.0,MakerBot,Technology,MakerBot Academy - 3D Printing Bundle,makerbot-bundle,2000.0,1.0
3559c6247ab233ac39c0519708c51a7b,da8dbf51256906da13fb25363fa63b8b,767.0,Lakeshore Learning Materials,Other,EE539 - Hear Myself Sound Phone - Set of 10,EE539,44.95,2.0
a5f0ccf813eb7758938790a4c45255d6,da8dbf51256906da13fb25363fa63b8b,761.0,Childcraft,Other,BEAN BAG CHAIR CHILD TRI-COLOR,358266,26.36,2.0
1f671b86b6267c945bb226543bcabc50,da58e1bd77abc0cd55cede5e44bb6bcb,767.0,Lakeshore Learning Materials,Other,GG148 - A Place for Everyone Circle Time Carpet for 10,GG148,249.0,1.0
821e50247ed9814aaba9e054572348a9,da2daf760e7f48d794d45455b7a3308d,757.0,Teachers' School Supply,Supplies,5 Subject Spiral College Ruled Notebook,MEA05682,5.69,80.0
be7f1bfcc5db63c112fdce0fe4c0103d,da2daf760e7f48d794d45455b7a3308d,82.0,Best Buy for Business,Supplies,Logitech - Professional Presenter - Black,BB10999176,67.98,1.0
b3afafb8f2141e929e66cd49a5606c67,da2daf760e7f48d794d45455b7a3308d,757.0,Teachers' School Supply,Supplies,Expo Low Odor Dry Erase Markers - 16 Color Set,SAN81045,26.84,8.0
67a988a6ac83d662c591a428d2d2f44b,da2daf760e7f48d794d45455b7a3308d,773.0,School Specialty,Supplies,FILE FOLDER LETTER 1/3 CUT TAB MULTI COLORS,033803,18.99,1.0
9234b48999bad7cb5c74a5aef74af988,da2daf760e7f48d794d45455b7a3308d,773.0,School Specialty,Supplies,PAPER DRY ERASE SELF ADHESIVE ROLL 18X20,1369551,21.27,1.0
b688db218d2c39b5a2a2f53651e6e58d,da2daf760e7f48d794d45455b7a3308d,773.0,School Specialty,Supplies,PAPER SELF ADHESIVE CHALKBOARD CONTACT,038889,6.55,3.0
4030eea547d2facfa78012fcdd10355f,d9c4a252eef73165fce2acae24772217,757.0,Teachers' School Supply,Books,Lit Level Reader Pack Set C,ER-SC-0545067723,29.99,1.0
246b59fbd8717e28f3e576e6772fe1d1,d9c4a252eef73165fce2acae24772217,757.0,Teachers' School Supply,Books,Little Level Readers Set D,ER-SC-0545067677,29.99,1.0
185d163e2d790111f6079ae533f76f3e,d9c4a252eef73165fce2acae24772217,757.0,Teachers' School Supply,Books,Little Level Readers Level A New,ER-SC-0545067693,29.99,1.0
d96d1e1c71eadb196ffe70fb67bea00d,d9c4a252eef73165fce2acae24772217,757.0,Teachers' School Supply,Books,Little Leveled Readers Set B,ER-SC-9780545067683,29.99,1.0
5c544c28c8195ab79243dec9dc831ebd,d9c4a252eef73165fce2acae24772217,757.0,Teachers' School Supply,Books,Sight Word Readers Set,ER-SC-0545067669,95.95,1.0
4b1ab3f72db77a47de8b7524561fbdbd,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,JJ313 - Rhyming Bingo,JJ313,9.99,1.0
218683d3e024669ecb7137aa64039021,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,TT137 - Lakeshore Rhyming Books,TT137,39.95,1.0
5c0158eb0374cf86c180e35b54311ec5,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,FF172 - Literature-Based Rhyming Center,FF172,19.95,1.0
9782d83cc2f6344985468f00e2fb61d1,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,LA588 - Rhyming Sounds Teaching Tubs,LA588,59.95,1.0
961e8407f2fca1f999b1c8cb432777e1,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,RR265 - Word Family Sliders Set,RR265,29.95,1.0
ead1b44f0a6fba665cdc2d83dfd30485,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,DD174 - Rhyme & Read Activity Center,DD174,34.95,1.0
fbf8be63422720bb941b9dff3abe1062,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,HH761 - Rhyming Sounds Listening Lotto,HH761,29.95,1.0
49032b523029fed1129a5654461ceaea,d9aaa2e7e1bcb4de28d0e67cc665b87f,767.0,Lakeshore Learning Materials,Supplies,FF894 - Send-A-Sound Rhyming Sounds Game,FF894,29.95,1.0
335ddd131477be8608fb6dad5a72637a,d986c9f56f56c4ef2b9ed78f2612dc49,773.0,School Specialty,Supplies,CUBBY 16 SECTION MOBILE,271621,188.97,1.0
35e79330f9267ede5a535eaa1f6e5338,d986c9f56f56c4ef2b9ed78f2612dc49,773.0,School Specialty,Supplies,CUBBY 16 SECTION MOBILE,271621,188.97,1.0
6e9959a631a550ebc382fbbc40dff969,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Dias con Sapo y Sepo (Days with Frog and Toad) Arnold Lobel, Pablo Lizcano, Arnold Lobel (Illustrator)",9781560145882,8.05,2.0
b2f34d67c3f510f30abe8965bdd8a98d,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Amelia Bedelia (I Can Read Books Series: A Level 2 Book) Peggy Parish, Fritz Siebel (Illustrator)",9780064441551,3.59,1.0
fb58bfbc5e6d06dd2451fab812a95145,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"D.W. la quisquillosa Marc Brown, Esther Sarfatti (Translator)",9781930332423,6.25,3.0
f52fda120aea7e8aa3c1bf0a1e9b8555,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"C  mo dan las buenas noches los dinosaurios? (How Do Dinosaurs Say Good Night?) Jane Yolen, Mark Teague (Illustrator)",9780439317351,5.39,2.0
71bd226e52dab04c4553fa459c7b0585,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Yo puedo leer con los ojos cerrados! Dr. Seuss, Yanitzia Canetti (Illustrator), Yanitzia Canetti (Translator)",9781933032245,8.09,1.0
3061991546568bd3cf4c35232310628c,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Olivia . . . and the Missing Toy Ian Falconer, Ian Falconer (Illustrator)",9780689852916,14.39,1.0
d44f180050b3bb6b45c85aa07611055e,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Hay un molillo en mi bolsillo! Dr. Seuss, Yanitzia Canetti (Translator)",9781933032252,8.09,1.0
d326e4201fd2da2bf367a086cbe9a505,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Thanksgiving Is for Giving Thanks (Reading Railroad Books Series) Margaret Sutherland, Sonja Lamut, Sonja Lamut (Illustrator)",9780448422862,3.59,1.0
8a053f70de3f396d20d33254e83e4920,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Clifford y la hora de dormir / Clifford's Bedtime (Clifford, the Big Red Dog Series) Norman Bridwell",9780439545686,3.55,2.0
a60a72d49fe77b84c383623e4a602cd5,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Happy Haunting, Amelia Bedelia Herman Parish, Lynn Sweat (Illustrator)",9780060518950,3.59,1.0
930f9b7e1a164f742df9b2f44809aa68,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Mapas y globos terraqueos (Rookie Espanol: Geografia: Mapas y globos terr  queos) Carmen Bredeson, Nanci R. Vargus, Eida DelRisco (Translator)",9780516252414,17.55,1.0
8dcdc6f7fe05dd47b8e9f9ae57cf5bcb,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Mallory se muda (Mallory on the Move) Laurie B. Friedman, Tamara Schmitz (Illustrator), Josefina Anaya (Translator)",9780822574934,5.35,1.0
19ceaa957acc79d046131462ff5d1d3e,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Olivia's Opposites Ian Falconer, Ian Falconer (Illustrator)",9780689850882,6.29,1.0
12f9de9ff03600bbfb2d2b6ea0ff2e05,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Arturo y El Desastre de la Computadora (Arthur's Computer Disaster) Marc Brown, Esther Sarfatti, Esther Sarfatti (Translator)",9781930332010,6.25,2.0
33aa97b4493e72e90917479735c6fab5,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Amelia Bedelia 4 Mayor, Vol. 36 Herman S. Parish, Lynn Sweat (Illustrator)",9780064443098,3.59,1.0
d230160247046d3bfa779534790d8985,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"David Smells!: A Diaper David Book David Shannon, David Shannon (Illustrator)",9780439691383,6.29,1.0
88c744f7e2801ed815697ebdb8d07f5a,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Clifford y la tormenta (Clifford and the Big Storm) Norman Bridwell, Teresa Mlawer (Translator), Teresa Mlawler (Translator)",9780590257565,3.15,2.0
e4bccce58a13d562605533764da04248,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Olivia Helps with Christmas Ian Falconer, Ian Falconer (Illustrator)",9781416907862,13.29,1.0
6516103e27d9f189cf11bba48e43ad72,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Lilly's Big Day Kevin Henkes, Kevin Henkes (Illustrator)",9780060742362,13.59,1.0
d3255fc291a265ee0648b529ca5a7baa,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"D.W. Y la Carta de Biblioteca Marc Brown, Esther Sarfatti",9781930332478,6.25,3.0
b9bb0c58e61761f43c5a1131ef374bb0,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Curious George Cleans Up/ Jorge el curioso limpia el reguero (Bilingual Edition: Spanish and English) H. A. Rey, Margret Rey, Joe Fallon, Based On Work by Joe Fallon",9780618896875,3.59,2.0
f42d8ea5b84ae1e314def34ac5700480,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Merry Christmas, Amelia Bedelia (Level 2, An I Can Read Book) Peggy Parish, Lynn Sweat (Illustrator), Lynn Sweat (Photographer)",9780060099459,3.59,1.0
f12fe43e30b5ddfb3be7facac1e382b9,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Jorge el Curioso encuentra trabajo (Curious George Takes a Job) H. A. Rey, Margret Rey, Yanitzia Canetti (Translator)",9780618336012,13.45,1.0
f933815e7bccc07c0ba4d587ece979c2,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Primer Halloween de Clifford Norman Bridwell, Norman Bridwell (Illustrator), Teresa Mlawer (Translator), Teresa Mlawler (Translator)",9780590509282,3.15,2.0
6436392a4fd66b54e52274b67197fabc,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Olivia Counts Ian Falconer, Ian Falconer (Illustrator)",9780689850875,6.29,1.0
582d3014cf9a1b8aa43631d12fd8e651,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Doctor de Soto (Edicion En Espanol) William Steig, Maria Puncel, William Steig (Illustrator), Maria Puncel (Translator)",9780374418137,6.25,1.0
87ca304ab7782406052d4eaadcdb709a,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Owen (Spanish Edition) Kevin Henkes, Maria Luz Castela Gil-Torresano",9788424133634,13.49,1.0
9d57ad1309694e928901b29daece8a94,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Clifford el Gran Perro Colorado y El Dia de las Sopresas Teddy Marguilies, Steve Haefele (Illustrator), Studio Orlando (Illustrator)",9780439250382,3.59,1.0
191eeed24fa8c56562095263815e9e66,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Castillo Misterioso/Mystery Castle Kathy Gammell, Susannah Leigh",9780746025253,5.35,1.0
7d952af49300e9e09d6f2f06b04bc9ee,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Arturo y la Navidad Marc Brown, Esther Sarfatti, Esther Sarfatti (Translator)",9781930332485,6.25,2.0
2cbaeaae2727f1361761f63ff3bb12b6,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Kathy Lo Hizo: Katie Did It (Rookie Reader Espanol Series) Becky Bring McDaniel, Adriana Dominguez, Richard Hoit (Illustrator), Robert L. Hillerich",9780516258911,17.55,1.0
d9fd6cdf104d3b1d9fc4cf6f0d0e1e64,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Gracias, el pavo de Thanksgiving Joy Cowley, Susana Pasternac, Joe Cepeda (Illustrator), Maryam Muhammad Abdullah (Illustrator)",9780590399647,5.39,1.0
01b4694f205b654be3c29875a970db34,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Qu  ? C  mo? Por qu  ? La granja Editors of Silver Dolphin en Espa  ol, D. Caballero (Translator), Katja Reider",9789707183452,8.95,1.0
f19206d6f54c6847a935ebced2fcc124,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Despues de la Tormenta Alma Flor Ada, Vivi Escriva (Illustrator)",9781581051902,8.05,1.0
422d851cbf1637e613cbd9c1eb29aafe,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Wemberly Worried Kevin Henkes, Kevin Henkes (Illustrator)",9780688170271,13.59,1.0
beea50a6d696c37e9848a6a360d45cc7,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Senor Felipe's Alphabet Adventure: El Alphabeto Espanol Sharon Hawkins Vargo, Sharon Vargo, Sharon Hawkins Vargo (Illustrator)",9780761318972,7.15,1.0
0ddd92708ce6544cbcca1dc11ba94002,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Jorge el Curioso y el Conejito Created by H. A. Rey, Yanitzia Canetti (Translator), Yanitzia James Canetti (Translator), Created by Margret Rey",9780618203161,5.35,2.0
3db37d864d35b17dd955adbfb749b1ca,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"Olivia forma una banda Ian Falconer, Ian Falconer (Illustrator), Teresa Mlawer (Translator)",9781933032238,15.29,2.0
56588e46789626aded695c1b3abbe200,d94bc0a06e98c7457477bf07403d5b51,758.0,Barnes and Noble,Books,"La Visita del Senor Rataquemada (Arthur's Teacher Moves In) Marc Brown, Esther Sarfatti (Translator)",9781930332416,6.25,2.0
c27ff9cc6f4c1c218c8be123991ac179,d949aeb0aa347df58221bb9a6881d432,82.0,Best Buy for Business,Technology,"HMDX - Flow Speaker System for Apple iPhone , iPad and iPod",BB11512211,49.99,1.0
70b1863d28b7ff9c7ef48d07b750faa4,d949aeb0aa347df58221bb9a6881d432,82.0,Best Buy for Business,Technology,Apple iPod touch digital player - Apple iOS 5,BB11146570,199.99,1.0
523207c093f54a6e943aa285ec6b7215,d92a71847ea0de4fec7610622341f46f,82.0,Best Buy for Business,Technology,DIGITAL BLUE 005   DB15002  E1 8841239,8841239,59.99,4.0
399bc79a4f96e0b2b015af2fb7a5cfbc,d92a71847ea0de4fec7610622341f46f,82.0,Best Buy for Business,Technology,DIGITAL BLUE 005   BA10005  E1 8841266,8841266,22.99,5.0
5822957bdaa4326cd501e3fccd712b20,d8f95596be7788cf08b457c6c1881ce4,179.0,School Outfitters - Removed As Vendor Summer '09,Technology,Val-U-Pak CD Listening Center,HAM-LCP/CD385/6SV,159.99,1.0
3122451c39eeb2f8310b06b0fc13592e,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL AWARD PENCILS SNOWFLAKES PACK OF 12,281603,2.56,1.0
3fafb0c3a8e1cac4f59cf67589b989cf,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,SHARPENER OVAL ASST        -ITA42850,1405442,0.57,15.0
7aee5e7af0cf8e3087545c18e5989db7,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL FOIL HEARTS,387268,2.65,2.0
ad1de10e0aa21f66bf4369d580b7b34f,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL GRIPS TUBE SOLID - SCHOOL SMART,085024,1.23,3.0
656cfe033c6958e4f8933b32e140cda5,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL AWARD PENCILS EXCELLENT WORK! PACK OF 12,081035,2.56,3.0
2f7662026c9203eceb6cf7f79a94fdc5,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,WRISTBANDS HAPPY FACES AWARD WRISTBANDS SET OF 10,1402720,4.74,3.0
b882421e4cb5d640a192ae8a7741a73e,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,BEAN BAG PVC SUNPOWER KIDZ,010431,23.74,1.0
b6986ed568b2a13cdfa2611cc6feb531,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,ERASERS CAP MULTICOLOR SET OF 100 - SCHOOL SMART,089941,3.79,1.0
0d241e61c5052329f421e9255a70b99a,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,POST-IT PAPER NOTE 3X3 NEON 100/SHT PAD PACK OF 5,785421,7.94,1.0
2c520d95c735ffb8d69d7102892c96a7,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,MARKER EXPO 2 LOW ODOR FINE SET OF 8,336542,9.49,1.0
5fdbc969cd4e3bb046661c7abe8f2cb0,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,BOOKMARK STUDENT/WEEK,1361753,3.54,2.0
d7dc9abfb131724c56277dcd774449a1,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL TWST-ERS 3 .7MM BK,1077190,4.36,2.0
dd344de171fa22edcd550dc17bfd471c,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCILS BIRTHDAY WITH CAKE TOPPERS,088523,14.81,1.0
f96240527d5d8bbca04c4864daed8393,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL AUTO 0.7MM BE,1110920,2.56,5.0
cfaf39acbca2723a35d4b6af1b21c5a7,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL MECHANICAL REFILLABLE 0.7MM PINK,1330459,5.55,2.0
3f826f088563d856388339b5365ee2d0,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL AWARD PENCILS SUPER READER PACK OF 12,224811,2.56,3.0
30a22d70c7242c2a6b6c41051c693f96,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,BOOKMARK HAPPY BIRTHDAY 15 EA OF 2 DESIGNS,387253,2.98,2.0
1da189ce2b98629e5a8ecedcc0eea7cc,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL MECHANICAL .7MM WITH COLOR BARRELS PACK OF 24,089054,7.12,1.0
ea0290a76984e72977acd29bbd457a09,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,BEAN BAG PVC SUNPOWER KIDZ,010431,23.74,1.0
5a40e89a91312353245c2854d599bd12,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCILS KID POWER GLITZ ASST PACK OF 12,1370898,2.56,3.0
4e7b824e2bf02775d4c1f9d839e76ba2,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCILS GLITTER SPARKLE ASST PACK OF 12,1370895,2.56,2.0
6b37eda6d5bb59832462534d40412291,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL AWARD PENCILS TIE DYE ASSORTMENT PACK OF 12,387607,2.56,1.0
8fb1cce86467a31b27ed21d19018ee6a,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,RULER 12'' PLASTIC ASSORTED COLORS - SCHOOL SMART,081888,0.47,30.0
54c254ed552064cd394bdb5016bc893c,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL GRIPS EXTREME GEL PACK OF 12,1401767,2.56,3.0
19adfa159f243df9af8c471d062dfe2c,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,GRIPS PENCIL TRIANGULAR LARGE SIZE,038887,16.33,1.0
98946164bd4cf16420757b3677474450,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL MECHANICAL CLICKSTER GRIP 0.7MM,319171,1.42,3.0
222f0f64f21c75b844d40118f8a835e8,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCILS BELIEVE AND ACHIEVE PACK OF 12,1370906,2.56,2.0
c2a4c13184a95244f7386d259136e6c0,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,SHARPENER OVAL ASST        -ITA42850,1405442,0.57,9.0
b281f5d21ef7cd6f7c744ccf608354b2,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,SHARPENER OVAL ASST   - ITA42850,1405443,0.57,15.0
095969e985ad635c4038ffc887dcd95c,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCILS HOLIDAY SNOWMAN ASST PACK OF 12,1370897,2.56,2.0
0e7609a2bb34ced98ec341a88de48b66,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL - AWARD PENCILS FLAME ASSRTMT PACK OF 12,069632,2.56,1.0
fba6319515c17d46c1612520835039aa,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL GRIPS TRIANGULAR SOLID - SCHOOL SMART,086510,1.32,3.0
3ec1b5d13af5abc390ec595076e4d21c,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL ENERGIZE 0.7MM BK,1117200,2.37,4.0
524a9b81d8096c95086a036968778c4f,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL ST. PATRICK'S DAY PACK OF 12,1319866,2.94,1.0
2b6fb0b4a7606c4d5687613559500b16,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,MAGNET BUTTON ASST PACK OF 30 - SCHOOL SMART,081906,3.32,1.0
ae5b0cb056040550352c3d2d78edbd5b,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,MARKERS WET ERASE FINE BLK PACK OF 12 - SCHOOL SMART,086543,7.97,1.0
80134f42df24d366ec458549279f38c7,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCILS HOLIDAY SNOWMAN ASST PACK OF 12,1370897,2.56,2.0
783a0c823dcec3fc16928e5a1934211e,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,PENCIL PUMPKIN PATCH,387295,2.65,1.0
c0862784297126e7d05a8cbf847a62c2,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,SHARPENER OVAL ASST   - ITA42850,1405443,0.57,9.0
353451d36f7c3c17a1cb464de879ac69,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,LEGO BRICKS SET,1328072,48.44,1.0
4cb5e15f8610b6c68760a7cbb1676384,d8be57cfbdd74285802437c4a07ed21c,45.0,ABC School Supply,Supplies,BOOKMARK WILD ABOUT BOOKS,1361817,3.54,2.0
